locality,borough,neighborhood,avg_rent_usd,availability,dominant_property_type,property_age_years,num_listings,median_sale_price_usd,borough_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_crime_dataset_aligned,crime_rate_per_1000,safety_index,common_crime_type,police_stations_nearby,crime_trend_5yr,borough_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_environment_dataset_aligned,avg_aqi,green_cover_pct,noise_level,avg_temperature_c,flood_risk_zone,waste_management_efficiency,borough_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_transport_dataset_aligned,avg_commute_time_min,num_subway_stations,num_bus_stops,walkability_score,traffic_congestion,bike_lane_km,car_ownership_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_infrastructure_dataset_aligned,internet_speed_mbps,electricity_reliability,road_quality_index,public_facilities_rating,streetlight_density_per_sqkm,public_wifi_hotspots,borough_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_social_amenities_dataset_aligned,num_hospitals,num_schools,recreation_facilities,community_participation_score,library_access,park_area_pct,borough_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_demographics_dataset_aligned,population,area_sq_km,median_income_usd,employment_rate_pct,cultural_diversity,literacy_rate_pct,borough_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_accessibility_inclusivity_dataset_aligned,wheelchair_accessibility_score,public_transport_accessibility,elderly_friendly_infrastructure,disability_support_services,inclusive_community_events,assistive_tech_availability_score,borough_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,neighborhood_C:\Users\Shawn\Downloads\nyc_economic_opportunities_dataset_aligned,avg_business_density_per_100_residents,job_openings_index,startup_activity_level,proximity_to_it_hub_km,economic_growth_rate_pct,avg_sme_size,avg_income_growth_rate_pct
Upper East Side Central,Queens,Upper East Side,2198,Medium,Apartments,42,81,856796,Queens,Upper East Side,346.56,Moderate,Theft,3,Increasing,Queens,Upper East Side,60.0,41.4,Medium,24.8,Low,77.7,Queens,Upper East Side,54.7,12,134,73.5,Medium,18.39,60.3,Queens,Upper East Side,205.6,Medium,78.1,8,311.0,105,Queens,Upper East Side,8,24,Many,84.4,Excellent,7.2,Queens,Upper East Side,140486,13.8,115894,69.8,High,85.7,Queens,Upper East Side,76.4,Low,Low,Good,No,72.8,Queens,Upper East Side,0.48,152,Medium,12.28,4.17,10,4.17
Bronx Park Village (1),Manhattan,Bronx Park,3268,Medium,Apartments,45,152,1789417,Manhattan,Bronx Park,244.54,Safe,Theft,4,Stable,Manhattan,Bronx Park,54.5,48.7,Medium,23.2,High,84.1,Manhattan,Bronx Park,25.1,18,75,94.7,Medium,15.79,47.6,Manhattan,Bronx Park,172.4,High,99.4,8,744.4,236,Manhattan,Bronx Park,19,64,Many,72.2,Excellent,4.6,Manhattan,Bronx Park,196392,25.6,124988,97.9,High,84.6,Manhattan,Bronx Park,93.8,Medium,High,Excellent,No,71.8,Manhattan,Bronx Park,0.68,146,Medium,2.96,7.96,56,3.88
Upper West Side Village,Staten Island,Upper West Side,2061,Low,Condos,48,72,697346,Staten Island,Upper West Side,108.34,Safe,Vandalism,4,Decreasing,Staten Island,Upper West Side,54.4,39.6,Medium,28.1,Low,82.5,Staten Island,Upper West Side,46.2,8,143,67.6,Medium,8.4,44.0,Staten Island,Upper West Side,176.8,High,75.9,8,530.8,160,Staten Island,Upper West Side,1,20,Many,71.6,Good,18.7,Staten Island,Upper West Side,73346,11.0,63736,81.6,Medium,92.9,Staten Island,Upper West Side,88.8,High,High,Excellent,Yes,97.2,Staten Island,Upper West Side,0.4,65,Medium,20.27,0.31,43,2.64
Williamsburg Landing (1),Manhattan,Williamsburg,4232,Medium,Apartments,29,157,1430618,Manhattan,Williamsburg,221.28,Safe,Robbery,7,Stable,Manhattan,Williamsburg,16.3,8.0,Medium,23.6,Moderate,79.1,Manhattan,Williamsburg,34.3,11,79,83.3,Low,10.31,32.0,Manhattan,Williamsburg,264.8,High,98.5,9,664.6,26,Manhattan,Williamsburg,9,38,Many,77.9,Excellent,20.5,Manhattan,Williamsburg,101076,11.6,150364,95.4,High,81.4,Manhattan,Williamsburg,85.6,Medium,High,Excellent,No,79.1,Manhattan,Williamsburg,0.95,149,High,3.56,9.28,127,1.32
Ridgewood Park,Queens,Ridgewood,2845,High,Apartments,37,149,746687,Queens,Ridgewood,274.62,Moderate,Drug Offense,3,Stable,Queens,Ridgewood,62.0,48.2,Medium,26.8,Low,92.3,Queens,Ridgewood,38.8,12,95,71.5,Medium,11.92,77.9,Queens,Ridgewood,188.4,High,71.4,8,680.6,91,Queens,Ridgewood,10,51,Many,80.1,Average,11.7,Queens,Ridgewood,67820,14.1,66180,69.7,Medium,86.3,Queens,Ridgewood,78.4,High,Medium,Good,Yes,87.8,Queens,Ridgewood,0.33,148,High,10.58,2.65,42,3.27
SoHo East,Bronx,SoHo,2350,High,Apartments,56,58,380602,Bronx,SoHo,502.41,Unsafe,Robbery,2,Decreasing,Bronx,SoHo,69.7,21.4,Medium,25.7,Low,98.1,Bronx,SoHo,59.8,5,193,69.8,Medium,12.38,35.7,Bronx,SoHo,128.2,High,73.9,4,710.6,10,Bronx,SoHo,8,23,Many,70.6,Good,4.6,Bronx,SoHo,122198,16.4,75887,68.1,High,82.9,Bronx,SoHo,60.6,Low,Medium,Average,No,80.5,Bronx,SoHo,0.36,111,Medium,19.39,0.16,98,4.35
Maspeth South (1),Queens,Maspeth,2036,Medium,Apartments,38,56,647381,Queens,Maspeth,217.97,Safe,Robbery,2,Stable,Queens,Maspeth,45.9,32.4,High,23.4,Low,73.0,Queens,Maspeth,39.5,14,65,75.4,Low,3.28,39.3,Queens,Maspeth,118.9,Medium,82.4,5,277.7,82,Queens,Maspeth,4,59,Few,80.8,Average,11.2,Queens,Maspeth,135930,21.9,101442,75.0,High,96.4,Queens,Maspeth,77.9,Low,High,Average,No,93.9,Queens,Maspeth,0.78,151,Medium,10.75,2.31,167,-0.21
Harlem Heights,Manhattan,Harlem,2300,Medium,Condos,32,113,1971997,Manhattan,Harlem,275.41,Moderate,Theft,3,Stable,Manhattan,Harlem,17.9,22.8,Low,22.3,Low,61.5,Manhattan,Harlem,34.4,20,145,83.1,Medium,24.87,66.2,Manhattan,Harlem,185.5,High,97.4,8,656.3,38,Manhattan,Harlem,9,50,Few,97.1,Good,3.4,Manhattan,Harlem,228196,17.0,129803,83.4,Medium,90.0,Manhattan,Harlem,88.0,High,Medium,Excellent,Yes,69.6,Manhattan,Harlem,0.67,173,Low,1.39,5.41,57,1.14
Upper West Side Heights,Manhattan,Upper West Side,2393,Medium,Condos,72,180,1520236,Manhattan,Upper West Side,262.58,Moderate,Assault,7,Decreasing,Manhattan,Upper West Side,58.7,42.8,Medium,20.0,High,65.9,Manhattan,Upper West Side,33.2,16,113,83.6,Medium,10.27,51.1,Manhattan,Upper West Side,259.0,Medium,98.6,9,471.2,78,Manhattan,Upper West Side,15,67,Few,87.3,Poor,8.5,Manhattan,Upper West Side,205013,31.7,138077,88.0,Medium,82.7,Manhattan,Upper West Side,81.5,High,Medium,Excellent,Yes,97.6,Manhattan,Upper West Side,0.9,145,Medium,2.55,6.95,103,3.42
Rego Park Landing,Brooklyn,Rego Park,2083,High,Apartments,47,92,905538,Brooklyn,Rego Park,451.6,Unsafe,Fraud,2,Decreasing,Brooklyn,Rego Park,68.1,22.3,High,24.6,Moderate,79.7,Brooklyn,Rego Park,38.0,13,113,90.9,Medium,9.56,70.3,Brooklyn,Rego Park,256.7,Medium,89.9,8,215.0,199,Brooklyn,Rego Park,5,52,Many,74.3,Good,3.6,Brooklyn,Rego Park,232156,34.9,66068,91.2,High,98.7,Brooklyn,Rego Park,82.6,High,Medium,Good,Yes,92.0,Brooklyn,Rego Park,0.69,112,High,6.78,7.03,27,-0.5
DUMBO West,Queens,DUMBO,2376,Low,Apartments,33,133,358307,Queens,DUMBO,436.19,Moderate,Fraud,2,Decreasing,Queens,DUMBO,81.0,34.4,Medium,22.3,Moderate,94.6,Queens,DUMBO,40.5,12,137,87.6,High,18.79,44.2,Queens,DUMBO,178.2,Low,87.9,8,642.6,106,Queens,DUMBO,9,10,Very Few,62.3,Excellent,24.1,Queens,DUMBO,225836,16.2,76116,80.7,High,87.6,Queens,DUMBO,85.2,Medium,Medium,Excellent,Yes,70.4,Queens,DUMBO,0.58,114,Medium,8.57,3.27,8,0.39
Flushing Gardens,Queens,Flushing,1981,Low,Condos,28,79,707278,Queens,Flushing,535.77,Unsafe,Drug Offense,1,Increasing,Queens,Flushing,45.4,32.9,High,24.6,Moderate,65.7,Queens,Flushing,23.8,12,31,88.3,Low,16.74,64.2,Queens,Flushing,84.3,High,85.6,7,721.6,268,Queens,Flushing,10,26,Few,68.3,Good,13.6,Queens,Flushing,145168,25.5,80425,85.6,Medium,84.4,Queens,Flushing,80.3,High,Medium,Good,Yes,67.1,Queens,Flushing,0.41,98,Medium,12.32,2.55,114,2.1
Inwood Central (1),Brooklyn,Inwood,3121,High,Apartments,49,134,1081574,Brooklyn,Inwood,342.91,Moderate,Fraud,1,Decreasing,Brooklyn,Inwood,81.6,57.8,Medium,21.4,Low,73.0,Brooklyn,Inwood,58.3,8,73,87.2,Medium,10.57,78.2,Brooklyn,Inwood,205.8,Medium,78.3,6,467.1,139,Brooklyn,Inwood,7,43,Few,66.1,Poor,15.5,Brooklyn,Inwood,181206,24.1,105960,94.2,High,96.0,Brooklyn,Inwood,70.9,High,High,Good,Yes,73.7,Brooklyn,Inwood,0.72,157,Medium,6.13,2.23,65,-0.33
Rego Park Central,Queens,Rego Park,2664,Medium,Condos,49,118,779247,Queens,Rego Park,304.14,Moderate,Vandalism,3,Increasing,Queens,Rego Park,36.9,32.3,Medium,24.1,Low,90.0,Queens,Rego Park,48.5,6,131,73.7,Medium,16.56,78.7,Queens,Rego Park,152.4,High,89.3,6,215.8,148,Queens,Rego Park,9,17,Many,56.5,Excellent,6.1,Queens,Rego Park,164876,9.9,65195,73.8,Medium,86.9,Queens,Rego Park,89.2,Low,High,Good,Yes,76.3,Queens,Rego Park,0.51,145,Medium,14.31,2.65,134,1.85
Hunts Point Village,Brooklyn,Hunts Point,2698,High,Condos,29,85,998913,Brooklyn,Hunts Point,412.41,Moderate,Vandalism,1,Decreasing,Brooklyn,Hunts Point,26.4,16.2,Medium,27.4,High,87.6,Brooklyn,Hunts Point,15.1,15,51,74.5,Medium,18.58,41.4,Brooklyn,Hunts Point,99.2,Medium,76.3,6,261.6,262,Brooklyn,Hunts Point,13,29,Few,91.7,Excellent,11.4,Brooklyn,Hunts Point,286924,27.5,96780,94.6,High,91.5,Brooklyn,Hunts Point,87.3,High,Medium,Excellent,No,67.4,Brooklyn,Hunts Point,0.53,178,High,4.21,6.53,148,3.35
Chelsea Village (1),Staten Island,Chelsea,1097,Medium,Apartments,26,73,525972,Staten Island,Chelsea,269.0,Moderate,Burglary,3,Stable,Staten Island,Chelsea,54.0,28.8,High,27.5,Low,86.3,Staten Island,Chelsea,35.5,4,32,75.8,Low,18.75,36.3,Staten Island,Chelsea,182.4,High,66.6,7,750.4,55,Staten Island,Chelsea,3,5,Many,61.1,Good,22.8,Staten Island,Chelsea,93133,32.4,57288,67.2,High,95.7,Staten Island,Chelsea,82.5,High,High,Good,No,83.5,Staten Island,Chelsea,0.23,85,High,18.59,4.37,26,2.7
Throggs Neck North,Manhattan,Throggs Neck,4021,High,Apartments,42,82,1343048,Manhattan,Throggs Neck,97.8,Safe,Burglary,3,Decreasing,Manhattan,Throggs Neck,46.9,35.9,High,20.5,Moderate,60.3,Manhattan,Throggs Neck,40.3,18,36,97.8,Medium,10.88,54.8,Manhattan,Throggs Neck,199.2,High,81.3,8,646.5,247,Manhattan,Throggs Neck,19,64,Many,82.2,Good,9.3,Manhattan,Throggs Neck,147649,14.3,139664,84.2,High,89.9,Manhattan,Throggs Neck,81.5,High,High,Good,Yes,77.7,Manhattan,Throggs Neck,0.55,164,Medium,0.5,5.86,59,-0.42
Throggs Neck East (2),Queens,Throggs Neck,2255,High,Apartments,60,140,609704,Queens,Throggs Neck,301.63,Moderate,Vandalism,2,Stable,Queens,Throggs Neck,63.9,24.0,High,23.6,Moderate,92.8,Queens,Throggs Neck,37.2,12,35,86.8,Medium,22.27,64.6,Queens,Throggs Neck,191.9,Low,87.9,7,362.9,145,Queens,Throggs Neck,7,35,Many,81.5,Good,7.3,Queens,Throggs Neck,176961,33.4,68408,73.5,Medium,87.8,Queens,Throggs Neck,68.9,Medium,Medium,Average,No,84.9,Queens,Throggs Neck,0.62,150,Medium,13.35,3.39,191,0.57
Brownsville East,Queens,Brownsville,3933,Low,Houses,56,74,609337,Queens,Brownsville,441.03,Moderate,Vandalism,2,Decreasing,Queens,Brownsville,83.0,34.2,Low,24.0,Moderate,67.6,Queens,Brownsville,60.1,17,89,65.1,High,16.98,35.6,Queens,Brownsville,189.6,High,68.3,5,493.2,179,Queens,Brownsville,10,57,Very Few,78.6,Average,7.6,Queens,Brownsville,60391,30.5,81136,84.4,High,85.3,Queens,Brownsville,75.0,High,High,Good,Yes,85.3,Queens,Brownsville,0.77,143,Low,7.53,1.75,115,0.96
Midtown Landing,Brooklyn,Midtown,2857,Medium,Apartments,32,68,974229,Brooklyn,Midtown,394.89,Moderate,Drug Offense,1,Stable,Brooklyn,Midtown,56.3,32.5,High,26.0,Low,64.9,Brooklyn,Midtown,37.7,12,52,81.2,Low,24.35,65.3,Brooklyn,Midtown,158.8,Medium,73.4,7,386.8,14,Brooklyn,Midtown,6,16,Very Few,60.8,Poor,18.8,Brooklyn,Midtown,245375,14.6,72479,86.4,High,91.1,Brooklyn,Midtown,90.8,Medium,Low,Excellent,Yes,79.9,Brooklyn,Midtown,0.61,179,High,3.44,7.38,39,4.75
Morningside Heights Park,Bronx,Morningside Heights,1991,High,Houses,42,79,481784,Bronx,Morningside Heights,497.9,Unsafe,Assault,1,Decreasing,Bronx,Morningside Heights,45.4,44.8,Medium,20.9,Low,97.4,Bronx,Morningside Heights,44.2,9,83,68.5,Medium,3.76,47.5,Bronx,Morningside Heights,159.5,Medium,74.1,5,455.7,188,Bronx,Morningside Heights,7,20,Many,56.0,Good,8.4,Bronx,Morningside Heights,100341,20.1,47976,86.6,Low,92.4,Bronx,Morningside Heights,69.4,High,High,Average,Yes,62.0,Bronx,Morningside Heights,0.5,98,Medium,13.07,2.22,62,3.9
Brooklyn Heights South,Manhattan,Brooklyn Heights,4302,Medium,Apartments,38,84,1104456,Manhattan,Brooklyn Heights,267.3,Moderate,Burglary,5,Increasing,Manhattan,Brooklyn Heights,94.3,5.0,Medium,17.7,Low,65.5,Manhattan,Brooklyn Heights,14.0,11,58,88.9,Low,14.37,72.1,Manhattan,Brooklyn Heights,286.2,Medium,80.1,9,765.5,247,Manhattan,Brooklyn Heights,5,53,Many,92.1,Excellent,15.1,Manhattan,Brooklyn Heights,114059,13.3,110031,94.9,High,88.5,Manhattan,Brooklyn Heights,89.1,Low,High,Excellent,Yes,70.2,Manhattan,Brooklyn Heights,0.62,125,High,3.24,7.92,42,3.21
Riverdale Gardens,Queens,Riverdale,2335,Medium,Apartments,69,81,791217,Queens,Riverdale,327.23,Moderate,Drug Offense,1,Increasing,Queens,Riverdale,49.1,10.9,Low,24.5,High,67.7,Queens,Riverdale,57.4,12,135,86.9,Medium,2.85,33.9,Queens,Riverdale,229.4,Medium,75.3,6,655.7,238,Queens,Riverdale,5,55,Many,62.8,Excellent,14.9,Queens,Riverdale,64833,27.6,59092,84.8,High,87.4,Queens,Riverdale,68.5,High,Medium,Excellent,Yes,61.0,Queens,Riverdale,0.51,114,Medium,11.58,3.99,111,1.5
Inwood Heights,Bronx,Inwood,1695,Medium,Apartments,37,42,281628,Bronx,Inwood,583.92,Unsafe,Drug Offense,2,Stable,Bronx,Inwood,75.6,28.2,Medium,24.3,Low,68.7,Bronx,Inwood,48.5,14,64,61.7,Low,13.2,34.2,Bronx,Inwood,135.4,High,69.0,4,428.5,241,Bronx,Inwood,8,10,Few,78.5,Good,14.4,Bronx,Inwood,112171,11.0,88594,74.1,Low,89.8,Bronx,Inwood,61.6,Medium,Low,Excellent,Yes,77.6,Bronx,Inwood,0.27,73,Medium,9.56,1.87,163,-0.17
Chelsea East (1),Manhattan,Chelsea,3110,Low,Apartments,49,132,715976,Manhattan,Chelsea,314.29,Moderate,Fraud,4,Decreasing,Manhattan,Chelsea,42.3,37.8,High,22.7,Low,66.3,Manhattan,Chelsea,32.0,20,143,87.0,High,20.4,75.6,Manhattan,Chelsea,324.5,High,91.2,8,625.8,106,Manhattan,Chelsea,19,37,Many,93.4,Excellent,19.6,Manhattan,Chelsea,133461,20.9,158170,95.3,High,85.8,Manhattan,Chelsea,90.9,Medium,Medium,Excellent,Yes,66.0,Manhattan,Chelsea,0.64,127,High,3.39,5.06,110,-0.64
Long Island City East,Queens,Long Island City,2962,Low,Apartments,67,103,478212,Queens,Long Island City,432.93,Moderate,Burglary,1,Decreasing,Queens,Long Island City,42.3,36.5,Low,23.2,Moderate,65.5,Queens,Long Island City,31.4,17,27,84.7,High,5.37,70.4,Queens,Long Island City,193.4,Low,88.4,7,426.9,272,Queens,Long Island City,8,51,Many,60.3,Poor,24.3,Queens,Long Island City,178613,11.7,57197,78.7,Low,87.2,Queens,Long Island City,84.8,Medium,High,Excellent,Yes,61.0,Queens,Long Island City,0.59,123,Medium,9.51,4.62,14,-0.37
St. George Park,Queens,St. George,3523,High,Apartments,35,66,695150,Queens,St. George,179.41,Safe,Fraud,2,Decreasing,Queens,St. George,51.0,28.5,Medium,23.2,Low,65.7,Queens,St. George,41.8,7,171,83.7,Low,13.93,38.1,Queens,St. George,217.9,High,66.5,7,253.8,52,Queens,St. George,7,15,Many,58.5,Excellent,19.7,Queens,St. George,78249,23.5,103756,70.6,Medium,85.0,Queens,St. George,72.0,High,Low,Good,No,80.5,Queens,St. George,0.7,119,High,12.84,5.25,169,3.32
Pelham Bay Village,Queens,Pelham Bay,2742,Low,Apartments,53,113,926465,Queens,Pelham Bay,373.46,Moderate,Vandalism,1,Decreasing,Queens,Pelham Bay,69.6,45.5,Low,21.9,Low,72.1,Queens,Pelham Bay,53.1,9,164,72.2,High,10.39,51.8,Queens,Pelham Bay,227.8,High,79.5,8,545.1,11,Queens,Pelham Bay,11,12,Few,57.9,Good,24.7,Queens,Pelham Bay,184627,17.5,55496,81.0,High,95.2,Queens,Pelham Bay,88.5,High,Medium,Good,Yes,84.3,Queens,Pelham Bay,0.69,123,High,11.99,4.84,15,4.38
